volt 1,volt 2,volt 3,volt 4,volt 5,volt 6,volt 7,volt 8,volt 9,volt 10,rotate 1,rotate 2,rotate 3,rotate 4,rotate 5,rotate 6,rotate 7,rotate 8,rotate 9,rotate 10,pressure 1,pressure 2,pressure 3,pressure 4,pressure 5,pressure 6,pressure 7,pressure 8,pressure 9,pressure 10,vibration 1,vibration 2,vibration 3,vibration 4,vibration 5,vibration 6,vibration 7,vibration 8,vibration 9,vibration 10,Error
176.0372706,168.3175786,161.4908882,155.1149351,185.5905209,170.8976408,152.7599141,141.9417289,176.9318692,174.297822,456.6962831,456.815484,422.2564669,446.4480003,437.4655095,417.0354082,391.7745038,508.8426517,508.0930635,550.5872425,111.2984636,87.95407569,98.86843619,94.36664381,101.0923619,90.43220557,68.56492078,99.26765385,112.2507749,116.0183349,47.62489038,42.89104854,54.02211956,58.69044324,44.81119893,54.8809614,50.26110141,47.07385363,50.75668677,40.97304614,1
164.856464,192.4308328,154.8593707,151.9478771,175.9340603,185.8863691,140.3171881,172.8645981,203.2466722,175.2239124,446.0695471,395.7139923,499.4995485,414.0332874,405.5933185,424.1049109,403.444136,507.3476694,515.5706307,484.3727489,87.80034701,97.54577494,69.54476324,91.0631037,82.20562898,100.4975034,110.190235,102.545648,106.0495182,110.5869807,38.90265286,37.36653997,29.87489067,43.4292523,39.76388309,37.10642788,40.13448088,42.57785242,39.49608146,35.55566823,0
176.0372706,168.3175786,161.4908882,155.1149351,185.5905209,170.8976408,152.7599141,141.9417289,176.9318692,174.297822,456.6962831,456.815484,422.2564669,446.4480003,437.4655095,417.0354082,391.7745038,508.8426517,508.0930635,550.5872425,111.2984636,87.95407569,98.86843619,94.36664381,101.0923619,90.43220557,68.56492078,99.26765385,112.2507749,116.0183349,47.62489038,42.89104854,54.02211956,58.69044324,44.81119893,54.8809614,50.26110141,47.07385363,50.75668677,40.97304614,1
155.2007876,161.4843889,168.3596657,171.0695008,168.9985756,178.7665522,135.2715303,201.8291025,197.4136362,176.5763331,431.3513528,451.9696909,454.4885581,399.9060788,430.6205732,535.5034538,448.4354608,413.9074278,407.4829531,401.9001894,78.22569217,92.49818023,116.9511863,97.48152752,93.13360509,89.79806825,106.8914674,98.55615282,107.7595856,89.38470659,36.773223,42.6092671,33.41658903,49.34418575,41.77211716,39.90079065,39.76738011,45.40315968,41.71184854,47.68997264,0
171.6644354,179.810541,186.0359862,141.7488479,148.3560956,176.9154477,178.9741988,156.7328556,175.4106182,144.5896392,504.2903759,458.8588174,552.1498501,405.9575286,438.1426386,429.2882603,450.6485004,450.5216986,422.0130579,466.6648715,115.8893238,105.5873964,95.77805911,99.55641292,99.41934678,107.1620441,98.23590186,115.1571966,127.3219508,100.9059818,40.17328193,31.45226945,42.51283832,38.22168603,41.74553609,46.4126204,42.5836328,37.24630247,32.6152772,34.55880329,1
184.5582416,168.0740528,149.0794231,180.6283012,166.9158205,174.0860867,184.4823489,180.3203483,139.0209214,137.6375839,389.1853477,427.412289,395.9948438,408.9016412,375.8398539,459.6661332,378.8359135,473.6239421,489.2011617,413.925421,97.17841771,102.1489496,106.1641192,92.82151321,106.8330957,83.59367184,91.23295521,94.86740709,101.5724167,102.6795882,33.59153273,44.39699329,33.82128359,40.31646341,44.64843504,36.43381967,40.85412989,44.16134839,32.85823597,40.10871226,0
168.2455059,166.4682097,147.4808088,188.3465883,161.1355556,182.5717909,161.1011815,188.9776657,156.4346629,162.4217701,471.9278435,442.4080643,463.1943836,519.8607101,317.952068,397.1000527,388.7653724,478.3709488,532.7107799,401.6313107,100.6950317,91.09938795,92.18799062,100.9059611,96.26539468,116.9504435,101.1860025,95.67481722,103.6068236,122.4810134,36.40169165,38.13641968,41.75625493,40.77819049,35.63841872,42.06992167,35.44995342,38.71220821,42.84553541,44.68310105,1
168.491478,184.5627273,165.3444968,179.8249446,164.3463027,177.657673,176.5434261,168.2954328,190.0911328,169.6722296,447.1984612,481.9824417,474.058293,454.7111354,449.9843596,523.5166712,417.2544606,400.2282441,458.0237569,493.928854,113.980994,114.1635111,116.6743265,133.2279957,126.3854771,132.7688451,111.1527291,142.7376233,124.7615446,113.7703068,41.45027942,35.44316653,41.87557415,41.29402835,41.35349437,38.2613018,50.3998889,59.58148965,47.60410435,47.96711439,0
184.6907439,177.1949499,179.6004968,153.0026854,164.4367283,176.692743,153.5278535,210.6667222,189.881841,186.8885309,445.462504,519.0162662,442.718251,402.3645294,511.2486005,463.3072038,457.1568721,471.3315188,380.7643588,507.5129684,99.75894832,108.9799217,93.79861812,94.58565833,86.81850349,95.52026634,98.72306699,111.4245739,92.74512656,98.34390791,42.57760057,39.63416445,38.4495584,40.69362045,42.17325763,30.09759771,45.55681062,43.81963902,37.57144337,34.64240762,1
164.449226,142.4236636,170.6512638,160.6454628,183.2519941,184.9224659,164.2784401,147.5359925,164.6786521,169.9520464,397.0793038,409.3574238,406.6547528,492.6570205,484.5224128,417.7945905,520.837119,397.07201,518.2477539,447.1032956,111.0379214,107.1373771,101.4251255,90.4436269,102.1639299,86.73250913,97.49918037,91.70188841,114.5943011,82.42241155,26.66358072,45.52027401,44.96711273,35.29580727,30.74625366,42.59483405,36.26875877,37.16968147,36.74789553,37.76457949,0
169.0136201,160.9380954,150.6963389,185.5706565,155.6757273,167.2505951,167.1804655,185.6369522,162.6599355,178.0415419,463.4532317,434.8808868,444.3300212,398.026131,473.6952994,356.6826618,457.1745204,459.5522963,504.0045586,493.0627608,101.5761991,101.8014319,93.41503821,92.08039026,95.52639828,112.0439122,99.30963449,85.47009983,98.20280821,87.54491239,45.48903376,36.17078303,49.37476436,37.16652316,34.12668572,44.28777325,49.03455894,32.76263889,42.23577613,33.41558267,1
180.1341612,145.2536,166.0971797,155.8089464,189.0705115,161.8266743,180.2015065,169.0456056,168.793141,176.8884718,482.5024876,521.0058107,381.9466193,518.7225584,386.1285975,492.0280405,542.5434118,493.212517,462.638535,447.9261785,104.8459422,109.5827982,81.56921867,110.8955017,96.48959647,101.0238054,114.9154544,113.8781319,90.9739065,86.19299526,47.72737281,46.54883029,44.74928968,43.91475909,35.22809605,31.60312425,39.78333524,35.34776341,43.40808322,44.07543664,0
169.0136201,160.9380954,150.6963389,185.5706565,155.6757273,167.2505951,167.1804655,185.6369522,162.6599355,178.0415419,463.4532317,434.8808868,444.3300212,398.026131,473.6952994,356.6826618,457.1745204,459.5522963,504.0045586,493.0627608,101.5761991,101.8014319,93.41503821,92.08039026,95.52639828,112.0439122,99.30963449,85.47009983,98.20280821,87.54491239,45.48903376,36.17078303,49.37476436,37.16652316,34.12668572,44.28777325,49.03455894,32.76263889,42.23577613,33.41558267,1
166.5762642,170.3508786,166.9264751,154.258976,170.2533365,165.4048565,172.4285251,162.2387791,175.9002236,198.9243919,393.7918679,502.3567629,370.0770627,514.9518902,380.1491657,401.5114395,392.4144455,504.7392971,467.8687243,412.2797131,111.4954396,95.56400855,103.0189541,114.4685251,104.2205074,113.0151618,110.8321507,100.2117252,104.6171641,99.06375038,34.48227478,34.48616118,40.09735026,42.48370206,42.93027729,40.27619263,42.7136282,31.61274077,41.54667397,43.78272103,0
177.8575157,199.6580297,161.0955369,173.3490724,157.4933298,189.8524672,170.3697208,180.1941197,161.6134027,201.8418322,479.4440854,466.8415225,493.9869595,466.3176504,440.6301679,453.6088114,368.0384274,485.239861,505.0599402,458.2633816,100.1600903,98.69019614,113.2691996,110.1179096,94.42991144,84.36047326,96.86105481,78.36590654,92.87947464,90.42240626,40.81432178,51.0925805,45.03355106,44.26488266,36.34409686,40.01201679,44.35305981,41.88462683,40.86334917,40.7377601,1
182.1167296,175.2019529,192.0316024,170.3130735,165.7066767,172.8917064,155.4531715,176.7326273,194.4446929,193.2725704,297.6816184,390.1776525,422.7541721,410.4828948,383.155694,342.7307298,351.6856869,331.3491235,376.4122159,475.0375256,102.8004561,107.5574051,107.3447049,89.45157149,113.9790599,105.3399136,111.3547424,79.15392409,114.364275,110.8985379,41.15309162,46.97915651,38.17805149,33.01280417,42.75485347,34.50335321,36.18708794,39.00712038,35.85267484,43.51449032,0
138.1880867,171.6724425,166.0633147,169.2375502,190.8041045,142.7854437,181.7897779,146.8236237,177.8856298,184.9534837,440.4006451,461.4015306,388.8368283,461.4412773,451.2314073,387.183518,379.7528851,486.1397949,409.3969705,610.5513471,93.16553534,107.1649696,85.49861596,99.25629442,100.1637223,94.75494902,114.8076737,94.83761651,101.6713099,102.8107655,45.94210892,37.40926892,35.86375443,41.50311766,38.25800708,39.49991683,36.95829926,46.61679671,36.45868978,41.62285674,1
167.3637064,188.2382321,167.6102628,175.1101057,179.4402658,162.118367,190.1961676,162.8799761,176.1880158,182.3294763,442.9433977,426.2848013,432.7398209,421.1933871,396.5637937,519.6037091,429.8028773,426.9771634,414.1547129,477.6785564,103.178175,109.4482866,98.514642,95.40405358,104.8664569,104.6980106,98.92958633,115.8413844,99.31021074,97.62488823,42.32716514,44.19583464,40.03607254,38.00526251,49.65518539,48.10618393,37.87988062,46.71326721,49.03115213,37.79453334,0
177.5714347,174.16588,177.7878363,163.0745896,170.4065927,156.634009,162.8012155,183.4928319,174.7540691,169.6295664,461.0805839,419.0598056,450.746152,444.0707862,475.4211546,447.3137204,543.1120754,385.7845845,362.6529635,465.556232,92.7404833,118.4496151,95.6401718,97.42920811,96.48304627,106.4954989,74.27189088,101.0722905,89.98568441,105.9771592,36.01805382,33.66806021,40.13737848,50.10853597,42.98134834,40.14543442,43.79495896,45.80260267,39.11334338,38.73027046,1
159.4739435,168.3663157,165.4419977,135.3933581,172.3992448,182.3596608,160.6763825,166.4203376,173.1742134,167.9737951,376.3946197,442.2766609,468.3700979,457.1251596,375.8164365,435.8161834,453.9095134,404.5549887,453.7515708,416.3743526,100.7356115,95.88216612,115.3676723,74.43824465,91.70061042,94.34399152,98.66000019,100.4562455,84.55040715,110.7887583,33.06841774,37.55022202,43.2989305,33.79393084,35.93182593,44.47524672,34.43069345,46.00340754,51.59883873,38.18990083,0
172.0965977,196.5632942,203.7501943,160.9341698,182.8359966,190.9758907,165.1588755,189.7222999,181.2801499,186.8297221,435.9875479,462.3639605,362.6425686,439.8752959,431.8080555,464.5918982,406.6041357,491.6852725,500.7580649,383.9048718,102.1802719,93.64895035,98.66802298,102.5967778,103.5048583,102.9847899,89.70058816,95.96021449,88.16782544,90.61876384,44.9573714,44.61936913,43.58394138,39.96916842,38.67390113,40.93980053,48.4195599,46.07477111,45.23512884,44.5391869,1
174.5292134,149.1509895,173.5430843,182.3339363,149.1556493,167.1731104,152.0999131,176.6544718,179.6128671,180.95561,530.4152159,489.7211705,406.0207481,395.0464406,418.8626009,453.4568868,492.4115587,501.1501481,547.1165078,407.9776798,102.265225,129.2574454,112.2819544,93.08505595,106.0622959,97.97644265,94.76204574,103.516925,110.0631907,102.9235005,42.70487078,41.04214091,42.20815673,50.00449932,35.04836376,42.85599867,39.11944762,44.45559153,46.12204493,39.60535692,0
176.8055134,154.7890835,190.5800165,183.1369482,174.7629884,200.7425753,164.1335562,161.3076848,176.2479314,146.0425115,537.7331279,438.4625417,482.4323977,442.32186,407.4217326,399.2397312,426.1264111,452.752577,521.351189,444.7013313,100.5671162,110.3340504,94.63942929,84.96875092,108.0574778,96.26648416,95.26430925,105.5016032,107.7841281,98.95231017,41.29643079,40.0770083,44.02571893,30.75253612,48.18964903,34.30605881,37.42190247,43.55910132,34.01490536,38.98122962,1
186.4316697,178.3219469,186.1167289,188.9516509,172.8140286,220.3105417,172.8796877,157.5001206,160.6119085,156.2173632,491.8138991,464.1037178,469.7628413,509.2542268,473.9147848,472.1038477,368.5501269,409.4303767,475.8969583,420.5264819,88.88629212,94.36143539,87.74512903,85.82736592,106.5470774,125.192838,101.9000933,106.4669654,83.57575617,92.85277034,35.19025874,33.07591125,43.03317498,37.95314446,46.19150725,46.81057267,37.95823533,38.8632325,34.55229458,45.06658729,0
165.7066767,172.8917064,155.4531715,176.7326273,194.4446929,193.2725704,153.5975469,157.7582676,164.5000587,171.8898616,383.155694,342.7307298,351.6856869,331.3491235,376.4122159,475.0375256,376.9097832,400.2708476,396.0874445,425.0005491,113.9790599,105.3399136,111.3547424,79.15392409,114.364275,110.8985379,109.5449636,109.9576815,84.84413493,100.163327,42.75485347,34.50335321,36.18708794,39.00712038,35.85267484,43.51449032,50.37369195,37.74665756,32.94937434,50.27841013,1
177.8611019,168.2348961,157.1533351,156.8559311,170.1207149,168.9048506,174.8867928,151.9920571,168.1793986,147.364782,464.9821246,434.5578554,446.2964294,520.987096,412.697405,468.0181108,503.9810635,477.9916702,476.724196,509.5098797,106.9671384,97.70217385,89.60776917,101.0834531,84.80032777,121.0760025,123.5228067,95.50850762,90.38046419,103.4729745,52.1975318,44.4187801,39.7252549,35.60127569,40.48467241,40.80707736,41.82419712,43.6709582,32.24329034,31.69044136,0
165.7066767,172.8917064,155.4531715,176.7326273,194.4446929,193.2725704,153.5975469,157.7582676,164.5000587,171.8898616,383.155694,342.7307298,351.6856869,331.3491235,376.4122159,475.0375256,376.9097832,400.2708476,396.0874445,425.0005491,113.9790599,105.3399136,111.3547424,79.15392409,114.364275,110.8985379,109.5449636,109.9576815,84.84413493,100.163327,42.75485347,34.50335321,36.18708794,39.00712038,35.85267484,43.51449032,50.37369195,37.74665756,32.94937434,50.27841013,1
191.6249146,157.6681966,183.9530848,122.4234591,146.1262481,174.7665609,171.4733048,170.2090463,179.5175143,175.5948082,431.6546601,521.0568425,430.2267162,470.2145872,431.181351,434.2795109,488.2947775,427.1674016,431.2135954,383.7250292,98.70243025,111.7687595,106.4144457,93.71741484,98.8942236,114.4137832,96.19630157,79.88775793,103.2703071,83.67723184,37.97438686,41.17897845,33.10916146,37.26481035,52.66082862,47.27075241,43.83333012,36.99711243,49.37631873,41.69886665,0
173.9002953,154.1178662,184.3387037,189.9951313,176.4812658,153.9124546,181.3172941,163.7564146,190.7025283,167.6426816,480.9097994,456.2556095,469.6429725,434.619374,399.8116795,452.6428708,406.6462126,446.0427452,446.4631414,457.8449982,94.52400401,92.0879726,96.97387089,90.47053867,96.63341305,80.23772171,90.78110825,109.7349311,95.79507428,94.04101629,38.25559883,37.69199823,41.5937969,37.14649698,41.39631897,33.22161738,47.74487468,47.39624713,46.61092315,50.48571081,1
158.6955614,152.9076641,161.8572367,170.5715858,178.8754562,180.4326603,184.1376096,181.9094898,186.4680193,164.431764,422.1761809,463.0559277,515.526981,435.4411853,372.339229,469.5450353,369.6869386,514.5177617,463.733827,412.6358153,90.74761247,101.9960422,102.584641,106.3741299,111.1672124,82.33464989,98.35292205,98.84419045,90.36305093,93.88645612,41.4535545,40.19971221,33.91861273,39.67796479,45.91940976,35.54872469,45.63028024,39.28802453,48.68951733,38.07040329,0
188.8992548,160.3495991,135.9285948,167.7831128,172.4986167,190.0817935,183.390951,157.9950045,166.6559443,158.8894669,447.8901021,479.2474782,401.936379,493.6802967,493.5854685,511.7872716,530.4439685,563.3138073,507.5442065,491.9638887,94.72012434,90.1010176,92.03076968,67.8370923,92.07868093,114.1463503,96.5488194,113.0074485,79.61871699,105.8057736,35.8489321,46.89071541,33.16070485,41.61988226,42.54043878,34.22218194,45.36520113,46.60253576,33.59077161,37.77797826,1
182.3313492,183.3320245,201.8027158,173.8215482,175.806036,147.5955951,166.832808,190.2564617,170.9758591,175.1106581,412.550237,434.2433001,504.4063747,476.9039162,450.3660992,484.2437855,506.2468431,427.2600278,360.5126279,531.1583961,101.8470619,105.8352954,76.56936854,103.5397539,95.83253547,103.4553277,92.26515507,85.57273844,103.4417265,101.9157328,32.78874945,50.36836224,46.25078876,33.96899337,48.07394894,40.55648686,37.15990263,40.98707271,44.31285389,37.39937402,0
182.9491904,166.3376042,146.8634022,167.5388767,161.288155,177.2145583,167.1934261,201.247208,148.6191341,179.163218,473.4768787,508.7893538,389.4844643,518.8544222,368.3301124,386.6075757,428.5714181,387.093729,468.5649733,389.1348304,117.7180716,84.81067658,104.1117955,94.56951385,102.6070839,96.91354654,102.6879887,107.0870829,99.51704878,86.99284371,32.68978428,32.26384671,42.87158557,41.16296186,40.03362795,39.69620696,33.78163334,36.62898014,46.10002866,41.31054294,1
168.0957412,184.9231463,178.2788122,186.2354699,166.2160643,184.0965611,172.7760437,174.1949475,177.9936942,162.8471416,421.3738464,459.4541428,450.65764,367.8339264,420.7500298,404.2047976,462.2000084,413.5474392,489.9154949,471.2849229,90.90055458,97.44682733,93.96119111,91.02805448,104.5622999,100.5089043,124.1986027,92.82788806,104.3234812,87.06813286,33.63975976,34.65674704,30.90456669,43.11840666,31.69870169,47.97104492,46.58628693,42.25168116,48.340123,32.78021817,0
155.2755284,145.9431069,165.0913091,166.6258614,181.4221908,187.4350314,176.1375896,171.9067913,149.6156158,169.0502339,421.3121387,327.6387316,388.043144,377.8081603,403.178981,298.7857118,380.5161216,367.3671768,278.3808782,380.5982854,91.61297102,113.1134044,120.0626678,100.9342282,96.55088161,95.5805842,92.43427913,94.35750188,93.72985801,81.62001802,35.12012655,36.55548409,36.29103809,40.58279941,43.42790168,32.70868895,42.12652585,39.0361926,48.24272095,27.31584685,1
156.4794486,161.0831289,179.8462948,155.0364601,162.2321526,180.9737443,185.5588568,175.1201507,176.1826496,167.8525879,547.7396633,458.0378002,448.0755857,500.7349524,409.2024425,466.7176909,513.470417,494.0140374,463.4561091,406.8942631,93.5925459,95.0273746,80.48930389,86.21953193,110.3728301,103.1909285,94.05450803,97.00874855,96.94838305,105.0424504,51.71406578,48.23149798,52.73338176,48.283395,42.13092813,49.20766844,51.83091601,50.82980929,51.00236623,54.14462538,0
177.3636501,165.5932983,205.2149431,162.124327,174.1323079,165.3349666,176.6104596,151.3140454,172.978321,188.4357969,345.3400226,327.8222608,444.3289185,383.7549744,335.6820734,365.6813456,366.2985489,349.5191374,461.7712523,383.1823344,96.38654574,104.1402005,116.7661997,100.9895828,82.24743215,102.6786555,119.3210411,108.8464775,109.8807579,113.2820333,42.92607011,38.30557489,43.09667801,37.4588554,46.44874393,47.91146767,42.59687303,46.95732772,49.1128432,34.79890602,1
195.7549944,152.5619471,185.7949212,197.5442014,166.9550551,179.7691461,173.5526688,159.9951494,173.0140928,154.3938926,487.7720324,484.1875785,368.9740482,380.1386686,453.8284871,490.6664879,442.3666508,485.2439031,454.7943725,549.4658209,100.4460058,87.6860949,87.76791447,98.13027201,115.2836359,87.14689884,92.92533778,97.68730827,97.09113142,92.74930195,44.83558434,41.59763839,43.56758105,50.14344484,45.55834226,39.91580876,40.62586722,28.61562938,39.34019959,43.90402916,0
164.4984367,166.4868429,185.3920623,162.918952,174.6090194,163.928964,174.9529247,177.9343086,165.6733938,148.8452554,488.2382756,551.754554,518.1371807,466.4439827,514.5152842,427.636872,436.9341824,425.6494207,410.0162708,416.8515749,97.1016735,106.0254412,109.1705138,111.119264,81.13779809,120.8800057,101.6485101,121.798982,86.76785865,91.66106465,44.22964709,43.98819007,33.21153251,35.53043621,44.91804829,34.20948637,47.27807446,33.82468844,37.91252941,35.28619007,1
175.3141573,169.2699593,169.9317618,174.3547125,179.3915411,166.5803278,168.1556656,142.6226991,188.9594741,160.5189174,360.3701254,336.3156916,460.5600638,530.2918585,427.662906,475.021559,423.3931113,406.2317494,434.1374558,423.1103906,103.127677,85.73900575,101.465023,104.1527416,112.5025734,105.2383989,96.3385599,94.13875599,97.67181139,97.28974781,43.84724212,46.83097155,59.52831924,48.13227138,47.46279731,43.75169207,55.74179405,50.18255089,59.1297036,61.89906734,0
